育む,はぐくむ,godan,はぐく
育児,いくじ,suru,いくじ
育成,いくせい,suru,いくせい
育種,いくしゅ,suru,いくしゅ
背く,そむく,godan,そむ
背任,はいにん,suru,はいにん
背伸び,せのび,suru,せのび
背負う,せおう,godan,せお
胎動,たいどう,suru,たいどう
胡座,あぐら,suru,あぐら
胴上げ,どうあげ,suru,どうあげ
脅かす,おどかす,godan,おどか
脅かす,おびやかす,godan,おびやか
脅す,おどす,godan,おど
脅迫,きょうはく,suru,きょうはく
脚色,きゃくしょく,suru,きゃくしょく
脱ぐ,ぬぐ,godan,ぬ
脱会,だっかい,suru,だっかい
脱党,だっとう,suru,だっとう
脱却,だっきゃく,suru,だっきゃく
脱帽,だつぼう,suru,だつぼう
脱皮,だっぴ,suru,だっぴ
脱税,だつぜい,suru,だつぜい
脱線,だっせん,suru,だっせん
脱臭,だっしゅう,suru,だっしゅう
脱色,だっしょく,suru,だっしょく
脱落,だつらく,suru,だつらく
脱衣,だつい,suru,だつい
脱走,だっそう,suru,だっそう
脱退,だったい,suru,だったい
腐る,くさる,godan,くさ
腐乱,ふらん,suru,ふらん
腐心,ふしん,suru,ふしん
腐敗,ふはい,suru,ふはい
腐食,ふしょく,suru,ふしょく
腕組み,うでぐみ,suru,うでぐみ
腫れる,はれる,ichidan,は
腰掛ける,こしかける,ichidan,こしか
腹筋,ふっきん,suru,ふっきん
膨らます,ふくらます,godan,ふくらま
膨らむ,ふくらむ,godan,ふくら
膨れる,ふくれる,ichidan,ふく
膨大,ぼうだい,suru,ぼうだい
膨張,ぼうちょう,suru,ぼうちょう
臨む,のぞむ,godan,のぞ
臨書,りんしょ,suru,りんしょ
臨検,りんけん,suru,りんけん
自任,じにん,suru,じにん
自供,じきょう,suru,じきょう
自制,じせい,suru,じせい
自動制御,じどうせいぎょ,suru,じどうせいぎょ
自問,じもん,suru,じもん
自営,じえい,suru,じえい
自嘲,じちょう,suru,じちょう
自害,じがい,suru,じがい
自己批判,じこひはん,suru,じこひはん
自己紹介,じこしょうかい,suru,じこしょうかい
自惚れる,うぬぼれる,ichidan,うぬぼ
自慢,じまん,suru,じまん
自戒,じかい,suru,じかい
自殺,じさつ,suru,じさつ
自決,じけつ,suru,じけつ
自活,じかつ,suru,じかつ
自爆,じばく,suru,じばく
自生,じせい,suru,じせい
自由化,じゆうか,suru,じゆうか
自画自賛,じがじさん,suru,じがじさん
自白,じはく,suru,じはく
自省,じせい,suru,じせい
自立,じりつ,suru,じりつ
自粛,じしゅく,suru,じしゅく
自給,じきゅう,suru,じきゅう
自給自足,じきゅうじそく,suru,じきゅうじそく
自習,じしゅう,suru,じしゅう
自薦,じせん,suru,じせん
自衛,じえい,suru,じえい
自覚,じかく,suru,じかく
自負,じふ,suru,じふ
自責,じせき,suru,じせき
自賛,じさん,suru,じさん
自転,じてん,suru,じてん
自首,じしゅ,suru,じしゅ
至る,いたる,godan,いた
致す,いたす,godan,いた
興じる,きょうじる,ichidan,きょう
興す,おこす,godan,おこ
興奮,こうふん,suru,こうふん
興起,こうき,suru,こうき
興隆,こうりゅう,suru,こうりゅう
舌打ち,したうち,suru,したうち
舐める,なめる,ichidan,な
舗装,ほそう,suru,ほそう
舞う,まう,godan,ま
舞踏,ぶとう,suru,ぶとう
航海,こうかい,suru,こうかい
航行,こうこう,suru,こうこう
舶来,はくらい,suru,はくらい
船積み,ふなづみ,suru,ふなづみ
船酔い,ふなよい,suru,ふなよい
色分け,いろわけ,suru,いろわ
色直し,いろなおし,suru,いろなお
艶々,つやつや,suru,つやつや
芽吹く,めぶく,godan,めぶ
芽生える,めばえる,ichidan,めば
苛々,いらいら,suru,いらいら
苛める,いじめる,ichidan,いじ
若返る,わかがえる,godan,わかがえ
苦しむ,くるしむ,godan,くるし
苦しめる,くるしめる,ichidan,くるし
苦学,くがく,suru,くがく
苦心,くしん,suru,くしん
苦悩,くのう,suru,くのう
苦慮,くりょ,suru,くりょ
苦戦,くせん,suru,くせん
苦渋,くじゅう,suru,くじゅう
苦笑,くしょう,suru,くしょう
苦笑い,にがわらい,suru,にがわらい
苦行,くぎょう,suru,くぎょう
苦闘,くとう,suru,くとう
英訳,えいやく,suru,えいやく
茂る,しげる,godan,しげ
茹でる,ゆでる,ichidan,ゆ
草臥れる,くたびれる,ichidan,くたび
草食,そうしょく,suru,そうしょく
荒らげる,あららげる,ichidan,あら
荒らす,あらす,godan,あら
荒れる,あれる,ichidan,あ
荒廃,こうはい,suru,こうはい
荒療治,あらりょうじ,suru,あらりょうじ
荒稼ぎ,あらかせぎ,suru,あらかせぎ
荷揚げ,にあげ,suru,にあげ
荷造り,にづくり,suru,にづくり
菜食,さいしょく,suru,さいしょく
華やぐ,はなやぐ,godan,はなや
萌える,もえる,ichidan,も
萌芽,ほうが,suru,ほうが
萎える,なえる,ichidan,な
萎む,しぼむ,godan,しぼ
萎れる,しおれる,ichidan,しお
萎縮,いしゅく,suru,いしゅく
落ち,おち,suru,おち
落ちぶれる,おちぶれる,ichidan,おちぶ
落ちる,おちる,ichidan,お
落とす,おとす,godan,おと
落下,らっか,suru,らっか
落成,らくせい,suru,らくせい
落書き,らくがき,suru,らくがき
落札,らくさつ,suru,らくさつ
落球,らっきゅう,suru,らっきゅう
落盤,らくばん,suru,らくばん
落着,らくちゃく,suru,らくちゃく
落石,らくせき,suru,らくせき
落第,らくだい,suru,らくだい
落籍す,ひかす,godan,ひかさ
落胆,らくたん,suru,らくたん
落選,らくせん,suru,らくせん
落雷,らくらい,suru,らくらい
落馬,らくば,suru,らくば
著す,あらわす,godan,あらわ
著作,ちょさく,suru,ちょさく
著述,ちょじゅつ,suru,ちょじゅつ
葛藤,かっとう,suru,かっとう
葬る,ほうむる,godan,ほうむ
蒔く,まく,godan,ま
蒸かす,ふかす,godan,ふか
蒸す,むす,godan,む
蒸発,じょうはつ,suru,じょうはつ
蓄える,たくわえる,ichidan,たくわ
蓄積,ちくせき,suru,ちくせき
蓄財,ちくざい,suru,ちくざい
蔑む,さげすむ,godan,さげす
蔑視,べっし,suru,べっし
蔓延,まんえん,suru,まんえん
蔓延る,はびこる,godan,はびこ
薄まる,うすまる,godan,うすま
薄める,うすめる,ichidan,うす
薄らぐ,うすらぐ,godan,うすら
薄れる,うすれる,ichidan,うす
藻掻く,もがく,godan,もが
蘇る,よみがえる,godan,よみがえ
蘇生,そせい,suru,そせい
虐げる,しいたげる,ichidan,しいた
虐待,ぎゃくたい,suru,ぎゃくたい
虐殺,ぎゃくさつ,suru,ぎゃくさつ
虚構,きょこう,suru,きょこう
虚脱,きょだつ,suru,きょだつ
蛇行,だこう,suru,だこう
蜂起,ほうき,suru,ほうき
蝕む,むしばむ,godan,むしば
融合,ゆうごう,suru,ゆうごう
融和,ゆうわ,suru,ゆうわ
融資,ゆうし,suru,ゆうし
融通,ゆうずう,suru,ゆうずう
行う,おこなう,godan,おこな
行き,ゆき,suru,ゆき
行く,いく,godan,い
行使,こうし,suru,こうし
行動,こうどう,suru,こうどう
行商,ぎょうしょう,suru,ぎょうしょう
行脚,あんぎゃ,suru,あんぎゃ
行軍,こうぐん,suru,こうぐん
行進,こうしん,suru,こうしん
衝突,しょうとつ,suru,しょうとつ
表す,あらわす,godan,あらわ
表する,ひょうする,suru,ひょうする
表出,ひょうしゅつ,suru,ひょうしゅつ
表彰,ひょうしょう,suru,ひょうしょう
表明,ひょうめい,suru,ひょうめい
表決,ひょうけつ,suru,ひょうけつ
表現,ひょうげん,suru,ひょうげん
表示,ひょうじ,suru,ひょうじ
表立つ,おもてだつ,godan,おもてだ
表紙,ひょうし,suru,ひょうし
表装,ひょうそう,suru,ひょうそう
表裏,ひょうり,suru,ひょうり
表記,ひょうき,suru,ひょうき
表象,ひょうしょう,suru,ひょうしょう
表面化,ひょうめんか,suru,ひょうめんか
衰える,おとろえる,ichidan,おとろ
衰弱,すいじゃく,suru,すいじゃく
衰退,すいたい,suru,すいたい
被せる,かぶせる,ichidan,かぶ
被る,かぶる,godan,かぶ
被曝,ひばく,suru,ひばく
被災,ひさい,suru,ひさい
裁く,さばく,godan,さば
裁つ,たつ,godan,た
裁判,さいばん,suru,さいばん
裁定,さいてい,suru,さいてい
裁断,さいだん,suru,さいだん
裁決,さいけつ,suru,さいけつ
裁縫,さいほう,suru,さいほう
裁量,さいりょう,suru,さいりょう
裂く,さく,godan,さ
裂ける,さける,ichidan,さ
装う,よそおう,godan,よそお
装丁,そうてい,suru,そうてい
装備,そうび,suru,そうび
装甲,そうこう,suru,そうこう
装着,そうちゃく,suru,そうちゃく
装飾,そうしょく,suru,そうしょく
裏付ける,うらづける,ichidan,うらづ
裏切る,うらぎる,godan,うらぎ
裏打ち,うらうち,suru,うらうち
裏書,うらがき,suru,うらがき
裏返す,うらがえす,godan,うらがえ
補う,おぎなう,godan,おぎな
補佐,ほさ,suru,ほさ
補修,ほしゅう,suru,ほしゅう
補償,ほしょう,suru,ほしょう
補充,ほじゅう,suru,ほじゅう
補助,ほじょ,suru,ほじょ
補填,ほてん,suru,ほてん
補完,ほかん,suru,ほかん
補導,ほどう,suru,ほどう
補強,ほきょう,suru,ほきょう
補正,ほせい,suru,ほせい
補給,ほきゅう,suru,ほきゅう
補習,ほしゅう,suru,ほしゅう
補足,ほそく,suru,ほそく
製作,せいさく,suru,せいさく
製図,せいず,suru,せいず
製本,せいほん,suru,せいほん
製材,せいざい,suru,せいざい
製油,せいゆ,suru,せいゆ
製版,せいはん,suru,せいはん
製粉,せいふん,suru,せいふん
製造,せいぞう,suru,せいぞう
製鉄,せいてつ,suru,せいてつ
製鋼,せいこう,suru,せいこう
複写,ふくしゃ,suru,ふくしゃ
複製,ふくせい,suru,ふくせい
褒める,ほめる,ichidan,ほ
褒賞,ほうしょう,suru,ほうしょう
褪せる,あせる,ichidan,あ
襲う,おそう,godan,おそ
襲名,しゅうめい,suru,しゅうめい
襲撃,しゅうげき,suru,しゅうげき
襲来,しゅうらい,suru,しゅうらい
西遊,せいゆう,suru,せいゆう
要する,ようする,suru,ようする
要る,いる,godan,い
要望,ようぼう,suru,ようぼう
要求,ようきゅう,suru,ようきゅう
要約,ようやく,suru,ようやく
覆う,おおう,godan,おお
覆す,くつがえす,godan,くつがえ
覆る,くつがえる,godan,くつがえ
覆面,ふくめん,suru,ふくめん
見える,みえる,ichidan,み
見かける,みかける,ichidan,みか
見せつける,みせつける,ichidan,みせつ
見せびらかす,みせびらかす,godan,みせびらか
見せる,みせる,ichidan,み
見つかる,みつかる,godan,みつか
見つける,みつける,ichidan,みつ
見つめる,みつめる,ichidan,みつ
見とれる,みとれる,ichidan,みと
見なす,みなす,godan,み
見る,みる,ichidan,み
見上げる,みあげる,ichidan,みあ
見下す,みくだす,godan,みくだ
見下ろす,みおろす,godan,みおろ
見入る,みいる,godan,みい
見出す,みいだす,godan,みいだ
見分ける,みわける,ichidan,みわ
見切り,みきり,suru,みきり
見劣り,みおとり,suru,みおとり
見受ける,みうける,ichidan,みう
見合い,みあい,suru,みあい
見合う,みあう,godan,みあ
見合わせる,みあわせる,ichidan,みあわ
見向く,みむく,godan,みむ
見回す,みまわす,godan,みまわ
見回る,みまわる,godan,みまわ
見失う,みうしなう,godan,みうしな
見守る,みまもる,godan,みまも
見定める,みさだめる,ichidan,みさだ
見届ける,みとどける,ichidan,みとど
見張る,みはる,godan,みは
見当たる,みあたる,godan,みあた
見慣れる,みなれる,ichidan,みな
見抜く,みぬく,godan,みぬ
見捨てる,みすてる,ichidan,みす
見据える,みすえる,ichidan,みす
見損なう,みそこなう,godan,みそこな
見放す,みはなす,godan,みはな
見晴らす,みはらす,godan,み - はら
見極める,みきわめる,ichidan,みきわ
見比べる,みくらべる,ichidan,みくら
見渡す,みわたす,godan,みわた
見直す,みなおす,godan,みなお
見破る,みやぶる,godan,みやぶ
見積もる,みつもる,godan,みつも
見立てる,みたてる,ichidan,みた
見習う,みならう,godan,みなら
見聞,けんぶん,suru,けんぶん
見聞き,みきき,suru,みきき
見舞う,みまう,godan,みま
見落とす,みおとす,godan,みお
見計らう,みはからう,godan,みはかろ
見誤る,みあやまる,godan,みあやま
見越す,みこす,godan,みこ
見込む,みこむ,godan,みこ
見返す,みかえす,godan,みかえ
見送る,みおくる,godan,みおく
見逃す,みのがす,godan,みのが
見透かす,みすかす,godan,みすか
見通す,みとおす,godan,みとお
見過ごす,みすごす,godan,みすご
見違える,みちがえる,ichidan,みちが
見開く,みひらく,godan,みびら
見限る,みかぎる,godan,みかぎ
規制,きせい,suru,きせい
規定,きてい,suru,きてい
規正,きせい,suru,きせい
視察,しさつ,suru,しさつ
覗く,のぞく,godan,のぞ
覚える,おぼえる,ichidan,おぼ
覚ます,さます,godan,さま
覚める,さめる,suru,さめる
覚悟,かくご,suru,かくご
覚醒,かくせい,suru,かくせい
覧になる,ごらんになる,godan,らんにな
親しむ,したしむ,godan,したし
親不孝,おやふこう,suru,おやふこう
親和,しんわ,suru,しんわ
親孝行,おやこうこう,suru,おやこうこう
親睦,しんぼく,suru,しんぼく
観光,かんこう,suru,かんこう
観劇,かんげき,suru,かんげき
観察,かんさつ,suru,かんさつ
観念,かんねん,suru,かんねん
観戦,かんせん,suru,かんせん
観測,かんそく,suru,かんそく
観覧,かんらん,suru,かんらん
観賞,かんしょう,suru,かんしょう
観閲,かんえつ,suru,かんえつ
解きほぐす,ときほぐす,godan,ときほぐ
解く,とく,godan,と
解く,ほどく,godan,ほど
解ける,とける,ichidan,と
解ける,ほどける,ichidan,ほど
解ける,とける,ichidan,とけ
解す,ほぐす,godan,ほぐ
解する,かいする,suru,かいする
解任,かいにん,suru,かいにん
解体,かいたい,suru,かいたい
解党,かいとう,suru,かいとう
解凍,かいとう,suru,かいとう
解剖,かいぼう,suru,かいぼう
解放,かいほう,suru,かいほう
解散,かいさん,suru,かいさん
解明,かいめい,suru,かいめい
解析,かいせき,suru,かいせき
解決,かいけつ,suru,かいけつ
解消,かいしょう,suru,かいしょう
解熱,げねつ,suru,げねつ
解禁,かいきん,suru,かいきん
解答,かいとう,suru,かいとう
解約,かいやく,suru,かいやく
解職,かいしょく,suru,かいしょく
解脱,げだつ,suru,げだつ
解説,かいせつ,suru,かいせつ
解読,かいどく,suru,かいどく
解釈,かいしゃく,suru,かいしゃく
解除,かいじょ,suru,かいじょ
解雇,かいこ,suru,かいこ
解題,かいだい,suru,かいだい
触る,さわる,godan,さわ
触れる,ふれる,ichidan,ふ
触発,しょくはつ,suru,しょくはつ
触診,しょくしん,suru,しょくしん
言い,い,suru,い
言う,いう,godan,い
言及,げんきゅう,suru,げんきゅう
言明,げんめい,suru,げんめい
訂正,ていせい,suru,ていせい
計る,はかる,godan,はか
計上,けいじょう,suru,けいじょう
計測,けいそく,suru,けいそく
計画,けいかく,suru,けいかく
計算,けいさん,suru,けいさん
計量,けいりょう,suru,けいりょう
訊く,きく,godan,き
討つ,うつ,godan,う
討論,とうろん,suru,とうろん
討議,とうぎ,suru,とうぎ
訓令,くんれい,suru,くんれい
訓戒,くんかい,suru,くんかい
訓示,くんじ,suru,くんじ
訓練,くんれん,suru,くんれん
訓読み,くんよみ,suru,くんよみ
託す,たくす,godan,たく
記す,しるす,godan,しる
記入,きにゅう,suru,きにゅう
記名,きめい,suru,きめい
記帳,きちょう,suru,きちょう
記念,きねん,suru,きねん
記憶,きおく,suru,きおく
記者会見,きしゃかいけん,suru,きしゃかいけん
記載,きさい,suru,きさい
記述,きじゅつ,suru,きじゅつ
記録,きろく,suru,きろく
訪ねる,たずねる,ichidan,たず
訪れる,おとずれる,ichidan,おとず
訪問,ほうもん,suru,ほうもん
訪日,ほうにち,suru,ほうにち
訪欧,ほうおう,suru,ほうおう
設ける,もうける,ichidan,もう
設備,せつび,suru,せつび
設営,せつえい,suru,せつえい
設定,せってい,suru,せってい
設立,せつりつ,suru,せつりつ
設置,せっち,suru,せっち
設計,せっけい,suru,せっけい
許す,ゆるす,godan,ゆる
許可,きょか,suru,きょか
許容,きょよう,suru,きょよう
許諾,きょだく,suru,きょだく
訳す,やくす,godan,やく
訴える,うったえる,ichidan,うった
訴訟,そしょう,suru,そしょう
訴追,そつい,suru,そつい
診る,みる,ichidan,み
診察,しんさつ,suru,しんさつ
診断,しんだん,suru,しんだん
診療,しんりょう,suru,しんりょう
証印,しょういん,suru,しょういん
証明,しょうめい,suru,しょうめい
証言,しょうげん,suru,しょうげん
詐取,さしゅ,suru,さしゅ
詐称,さしょう,suru,さしょう
評価,ひょうか,suru,ひょうか
評判,ひょうばん,suru,ひょうばん
評定,ひょうじょう,suru,ひょうじょう
評決,ひょうけつ,suru,ひょうけつ
評論,ひょうろん,suru,ひょうろん
評議,ひょうぎ,suru,ひょうぎ
詠む,よむ,godan,よ
試す,ためす,godan,ため
試みる,こころみる,ichidan,こころ
試乗,しじょう,suru,しじょう
試作,しさく,suru,しさく
試写,ししゃ,suru,ししゃ
試射,ししゃ,suru,ししゃ
試掘,しくつ,suru,しくつ
試用,しよう,suru,しよう
試着,しちゃく,suru,しちゃく
試算,しさん,suru,しさん
試行,しこう,suru,しこう
試行錯誤,しこうさくご,suru,しこうさくご
試運転,しうんてん,suru,しうんてん
試食,ししょく,suru,ししょく
試飲,しいん,suru,しいん
試験,しけん,suru,しけん
詩作,しさく,suru,しさく
詫びる,わびる,ichidan,わ
詰まらせる,つまらせる,ichidan,つまら
詰まる,つまる,godan,つ
詰む,つむ,godan,つ
詰める,つめる,ichidan,つめ
詰問,きつもん,suru,きつもん
話しかける,はなしかける,ichidan,はなしか
話す,はなす,godan,はな
該当,がいとう,suru,がいとう
詳報,しょうほう,suru,しょうほう
詳述,しょうじゅつ,suru,しょうじゅつ
誇る,ほこる,godan,ほこ
誇張,こちょう,suru,こちょう
誇示,こじ,suru,こじ
認める,みとめる,ichidan,みと
認可,にんか,suru,にんか
認定,にんてい,suru,にんてい
認容,にんよう,suru,にんよう
認知,にんち,suru,にんち
認証,にんしょう,suru,にんしょう
認識,にんしき,suru,にんしき
誓う,ちかう,godan,ちか
誓約,せいやく,suru,せいやく
誘う,さそう,godan,さそ
誘導,ゆうどう,suru,ゆうどう
誘引,ゆういん,suru,ゆういん
誘惑,ゆうわく,suru,ゆうわく
誘拐,ゆうかい,suru,ゆうかい
誘爆,ゆうばく,suru,ゆうばく
誘発,ゆうはつ,suru,ゆうはつ
誘致,ゆうち,suru,ゆうち
語らう,かたらう,godan,かたら
語る,かたる,godan,かた
誤る,あやまる,godan,あやま
誤判,ごはん,suru,ごはん
誤報,ごほう,suru,ごほう
誤射,ごしゃ,suru,ごしゃ
誤用,ごよう,suru,ごよう
誤算,ごさん,suru,ごさん
誤解,ごかい,suru,ごかい
誤訳,ごやく,suru,ごやく
誤診,ごしん,suru,ごしん
誤認,ごにん,suru,ごにん
誤魔化す,ごまかす,godan,ごまか
説く,とく,godan,と
説得,せっとく,suru,せっとく
説教,せっきょう,suru,せっきょう
説明,せつめい,suru,せつめい
説法,せっぽう,suru,せっぽう
説経,せっきょう,suru,せっきょう
読み,よみ,suru,よみ
読みきる,よみきる,godan,よみき
読む,よむ,godan,よ
読書,どくしょ,suru,どくしょ
読破,どくは,suru,どくは
読経,どきょう,suru,どきょう
読解,どっかい,suru,どっかい
課す,かす,godan,か
課する,かする,suru,かする
課税,かぜい,suru,かぜい
誹謗,ひぼう,suru,ひぼう
調べる,しらべる,ichidan,しら
調停,ちょうてい,suru,ちょうてい
調剤,ちょうざい,suru,ちょうざい
調印,ちょういん,suru,ちょういん
調合,ちょうごう,suru,ちょうごう
調味,ちょうみ,suru,ちょうみ
調和,ちょうわ,suru,ちょうわ
調律,ちょうりつ,suru,ちょうりつ
調教,ちょうきょう,suru,ちょうきょう
調整,ちょうせい,suru,ちょうせい
調査,ちょうさ,suru,ちょうさ
調理,ちょうり,suru,ちょうり
調節,ちょうせつ,suru,ちょうせつ
調製,ちょうせい,suru,ちょうせい
調達,ちょうたつ,suru,ちょうたつ
談合,だんごう,suru,だんごう
談笑,だんしょう,suru,だんしょう
談義,だんぎ,suru,だんぎ
談話,だんわ,suru,だんわ
請求,せいきゅう,suru,せいきゅう
請託,せいたく,suru,せいたく
請願,せいがん,suru,せいがん
諍い,いさかい,suru,いさかい
論じる,ろんじる,ichidan,ろん
論ずる,ろんずる,suru,ろんずる
論争,ろんそう,suru,ろんそう
論告,ろんこく,suru,ろんこく
論戦,ろんせん,suru,ろんせん
論考,ろんこう,suru,ろんこう
論証,ろんしょう,suru,ろんしょう
論評,ろんぴょう,suru,ろんぴょう
論説,ろんせつ,suru,ろんせつ
論議,ろんぎ,suru,ろんぎ
諦める,あきらめる,ichidan,あきら
諭す,さとす,godan,さと
諮る,はかる,godan,はか
諮問,しもん,suru,しもん
謀反,むほん,suru,むほん
謀議,ぼうぎ,suru,ぼうぎ
謙遜,けんそん,suru,けんそん
講じる,こうじる,suru,こうじる
講ずる,こうずる,ichidan,こう
講和,こうわ,suru,こうわ
講演,こうえん,suru,こうえん
講義,こうぎ,suru,こうぎ
講習,こうしゅう,suru,こうしゅう
講評,こうひょう,suru,こうひょう
講話,こうわ,suru,こうわ
講釈,こうしゃく,suru,こうしゃく
謝る,あやまる,godan,あやま
謝礼,しゃれい,suru,しゃれい
謝罪,しゃざい,suru,しゃざい
謳う,うたう,godan,うた
謳歌,おうか,suru,おうか
識別,しきべつ,suru,しきべつ
警ら,けいら,suru,けいら
警備,けいび,suru,けいび
警告,けいこく,suru,けいこく
警戒,けいかい,suru,けいかい
警護,けいご,suru,けいご
議決,ぎけつ,suru,ぎけつ
議論,ぎろん,suru,ぎろん
譲る,ゆずる,godan,ゆず
譲与,じょうよ,suru,じょうよ
譲歩,じょうほ,suru,じょうほ
譲渡,じょうと,suru,じょうと
護持,ごじ,suru,ごじ
護衛,ごえい,suru,ごえい
護送,ごそう,suru,ごそう
象嵌,ぞうがん,suru,ぞうがん
象徴,しょうちょう,suru,しょうちょう
豪語,ごうご,suru,ごうご
負う,おう,godan,お
負かす,まかす,godan,まか
負ける,まける,ichidan,ま
負んぶ,おんぶ,suru,おんぶ
負傷,ふしょう,suru,ふしょう
負担,ふたん,suru,ふたん
負荷,ふか,suru,ふか
負託,ふたく,suru,ふたく
貢献,こうけん,suru,こうけん
貧乏,びんぼう,suru,びんぼう
販売,はんばい,suru,はんばい
貪る,むさぼる,godan,むさぼ
貫く,つらぬく,godan,つらぬ
貫徹,かんてつ,suru,かんてつ
貫通,かんつう,suru,かんつう
責める,せめる,suru,せめる
貯水,ちょすい,suru,ちょすい
貯蓄,ちょちく,suru,ちょちく
貯蔵,ちょぞう,suru,ちょぞう
貰う,もらう,godan,もら
貴ぶ,とうとぶ,godan,たっと
貶す,けなす,godan,けな
買い,かい,suru,かい
買う,かう,godan,か
買収,ばいしゅう,suru,ばいしゅう
買取,かいとり,suru,かいとり
貸す,かす,godan,か
貸与,たいよ,suru,たいよ
費やす,ついやす,godan,ついや
貼り,ばり,suru,ばり
貼付,ちょうふ,suru,ちょうふ
貿易,ぼうえき,suru,ぼうえき
賃上げ,ちんあげ,suru,ちんあげ
賃下げ,ちんさげ,suru,ちんさげ
賃借,ちんしゃく,suru,ちんしゃく
賃貸,ちんたい,suru,ちんたい
賄う,まかなう,godan,まかな
資する,しする,ichidan,し
賑わう,にぎわう,godan,にぎわ
賛助,さんじょ,suru,さんじょ
賛同,さんどう,suru,さんどう
賛成,さんせい,suru,さんせい
賛美,さんび,suru,さんび
賞味,しょうみ,suru,しょうみ
賞賛,しょうさん,suru,しょうさん
賠償,ばいしょう,suru,ばいしょう
賦課,ふか,suru,ふか
質問,しつもん,suru,しつもん
賭ける,かける,ichidan,か
購入,こうにゅう,suru,こうにゅう
購読,こうどく,suru,こうどく
贈る,おくる,godan,おく
贈与,ぞうよ,suru,ぞうよ
贈呈,ぞうてい,suru,ぞうてい
贈答,ぞうとう,suru,ぞうとう
贋作,がんさく,suru,がんさく
贔屓,ひいき,suru,ひいき
赤茶ける,あかちゃける,ichidan,あかちゃ
赦免,しゃめん,suru,しゃめん
走る,はしる,godan,はし
走塁,そうるい,suru,そうるい
走査,そうさ,suru,そうさ
走破,そうは,suru,そうは
走行,そうこう,suru,そうこう
赴く,おもむく,godan,おもむ
赴任,ふにん,suru,ふにん
起きる,おきる,ichidan,お
起こす,おこす,godan,おこ
起こる,おこる,godan,おこ
起伏,きふく,suru,きふく
起債,きさい,suru,きさい
起動,きどう,suru,きどう
起因,きいん,suru,きいん
起工,きこう,suru,きこう
起床,きしょう,suru,きしょう
起業,きぎょう,suru,きぎょう
起爆,きばく,suru,きばく
起用,きよう,suru,きよう
起立,きりつ,suru,きりつ
起算,きさん,suru,きさん
起草,きそう,suru,きそう
起訴,きそ,suru,きそ
超絶,ちょうぜつ,suru,ちょうぜつ
超越,ちょうえつ,suru,ちょうえつ
超過,ちょうか,suru,ちょうか
越える,こえる,ichidan,こ
越し,こし,suru,こし
越す,こす,godan,こ
越冬,えっとう,suru,えっとう
越境,えっきょう,suru,えっきょう
越年,えつねん,suru,えつねん
足す,たす,godan,た
足ずり,あしずり,suru,あしずり
足りる,たりる,ichidan,たり
足る,たる,godan,た
足止め,あしどめ,suru,あしどめ
跨ぐ,またぐ,godan,また
跨る,またがる,godan,またが
跪く,ひざまずく,godan,ひざまず
跳ねる,はねる,ichidan,は
踊る,おどる,godan,おど
踏まえる,ふまえる,ichidan,ふま
踏む,ふむ,godan,ふ
踏破,とうは,suru,とうは
踏襲,とうしゅう,suru,とうしゅう
蹌踉めく,よろめく,godan,よろ
蹲る,うずくまる,godan,うずくま
蹴る,ける,godan,け
躊躇,ちゅうちょ,suru,ちゅうちょ
躊躇う,ためらう,godan,ためら
躍る,おどる,godan,おど
躍動,やくどう,suru,やくどう
躍進,やくしん,suru,やくしん
躓く,つまずく,godan,つまず
身売り,みうり,suru,みうり
身投げ,みなげ,suru,みなげ
身支度,みじたく,suru,みじたく
身震い,みぶるい,suru,みぶるい
軟化,なんか,suru,なんか
軟着陸,なんちゃくりく,suru,なんちゃくりく
軟禁,なんきん,suru,なんきん
転々,てんてん,suru,てんてん
転がす,ころがす,godan,ころが
転がる,ころがる,godan,ころが
転じる,てんじる,ichidan,てん
転ずる,てんずる,suru,てんずる
転ぶ,ころぶ,godan,ころ
転任,てんにん,suru,てんにん
転入,てんにゅう,suru,てんにゅう
転出,てんしゅつ,suru,てんしゅつ
転勤,てんきん,suru,てんきん
転化,てんか,suru,てんか
転向,てんこう,suru,てんこう
転回,てんかい,suru,てんかい
転売,てんばい,suru,てんばい
転嫁,てんか,suru,てんか
転居,てんきょ,suru,てんきょ
転戦,てんせん,suru,てんせん
転換,てんかん,suru,てんかん
転校,てんこう,suru,てんこう
転生,てんせい,suru,てんせい
転用,てんよう,suru,てんよう
転職,てんしょく,suru,てんしょく
転落,てんらく,suru,てんらく
転覆,てんぷく,suru,てんぷく
転貸,てんたい,suru,てんたい
転身,てんしん,suru,てんしん
転載,てんさい,suru,てんさい
転送,てんそう,suru,てんそう
転進,てんしん,suru,てんしん
軽々,かるがる,suru,かるがる
軽んじる,かろんじる,ichidan,かろん
軽減,けいげん,suru,けいげん
軽蔑,けいべつ,suru,けいべつ
軽装,けいそう,suru,けいそう
軽視,けいし,suru,けいし
載る,のる,godan,の
輝かす,かがやかす,godan,かがやか
輝く,かがやく,godan,かがや
輩出,はいしゅつ,suru,はいしゅつ
輪廻,りんね,suru,りんね
輸入,ゆにゅう,suru,ゆにゅう
輸液,ゆえき,suru,ゆえき
輸血,ゆけつ,suru,ゆけつ
輸送,ゆそう,suru,ゆそう
轢く,ひく,godan,ひ
辛勝,しんしょう,suru,しんしょう
辛抱,しんぼう,suru,しんぼう
辛苦,しんく,suru,しんく
辞す,じす,godan,じ
